ID,Date Created,Number of Likes,Tweet,Sentiment,sentimentP,sentiment_class,Sentiment_Score,bert_sentiment,Sentiment_transformer
550,2022-11-26 22:07:01+00:00,0,watching some world cup (not on any official broadcasts dw) and these players need some theatre lessons. Like sure you can fake to bait the ref but throw in some resilience so that when you do fake in say the penalty zone he's more likely to bite. Make him trust you a bit idk,LABEL_1,-0.6059,Negative,0.7143589854240417,NEGATIVE,LABEL_1
551,2022-11-26 21:20:54+00:00,1,That fucking ref should be banned from ever reffing a game in the World Cup. Straight up garbage. I do believe that chava from centinela could have done better.,LABEL_0,0.2023,Positive,0.9997084736824036,NEGATIVE,LABEL_0
552,2022-11-26 20:45:34+00:00,3,Ngl ref quality in this world cup is kinda lacking.,LABEL_0,0.0,Neutral,0.999777615070343,NEGATIVE,LABEL_0
553,2022-11-26 20:20:58+00:00,0,I have missed the maybe 3 good games in this entire World Cup. The ref is killing what could have been decent if he didn’t blow for every little thing.,LABEL_0,-0.5719,Negative,0.9996787309646606,NEGATIVE,LABEL_0
554,2022-11-26 20:19:59+00:00,0,"This ref is shocking, another on refusing to let the game flow, officiating this World Cup has been disgraceful.",LABEL_0,-0.6597,Negative,0.9989405274391174,NEGATIVE,LABEL_0
555,2022-11-26 20:15:50+00:00,1,This ref is the best so far in this world cup,LABEL_2,0.6369,Positive,0.9996522665023804,POSITIVE,LABEL_2
556,2022-11-26 20:03:28+00:00,0,"The worst hakf of football this World Cup has seen, stop start, stop, stop, start let the football play ffs. Orsato is a better ref than this man, this ain't baskeball this is football a contact sport",LABEL_0,-0.8481,Negative,0.9989781379699707,NEGATIVE,LABEL_0
557,2022-11-26 19:49:05+00:00,30,"Enjoying the World Cup except for the acting, which is bad. Ref should have a 3rd card picturing a Razzie Award. As a rugger I’ve always found all the diving pathetic.",LABEL_0,-0.0,Neutral,0.9977824091911316,NEGATIVE,LABEL_0
558,2022-11-26 19:42:31+00:00,0,"Yea this might be the worst game of the World Cup so far. I expected a ton of flopping in this one tho, plus this ref is among the worst on the planet. Every City game he’s officiated has been a nightmare",LABEL_0,-0.8481,Negative,0.9998095631599426,NEGATIVE,LABEL_0
559,2022-11-26 19:38:18+00:00,0,"However, best commentary so far of this cup:

“Well, the ref is Italian. He just wants to get a touch in this World Cup”

And also in response to theatrics “he’s Italian, he’s used to it”

🤣🤣🤣 #FIFAWorldCup",LABEL_2,0.6369,Positive,0.9477120637893677,POSITIVE,LABEL_2
560,2022-11-26 19:34:56+00:00,0,the springboks know they allways have to play 10% better than other teams as they also play against the ref .. (thanks to the #IRB) watch next year with world cup .. #ENGvRSA,LABEL_2,0.7717,Positive,0.9585396647453308,NEGATIVE,LABEL_2
561,2022-11-26 19:34:06+00:00,0,"Mexico Argentina WORST GAME OF THIS WORLD CUP

Ref- stop blowing the whistle for every foul. 

Players- stop trying to draw fouls. Just play the match. 

Y’all suck.",LABEL_0,-0.8668,Negative,0.9995667338371277,NEGATIVE,LABEL_0
562,2022-11-26 19:28:54+00:00,1,"That Italian ref is a bitch, may their country implode and never make a world cup again",LABEL_0,-0.5859,Negative,0.9953102469444275,NEGATIVE,LABEL_0
563,2022-11-26 19:24:28+00:00,0,I’ve learned a couple things since watching the World Cup. Pro soccer seems to be just as much about scoring goals as it is about falling to the ground as dramatically as possible if you’re even slightly touched to make the ref call a foul against the other team.,LABEL_1,-0.1531,Negative,0.9842866063117981,NEGATIVE,LABEL_1
564,2022-11-26 19:20:40+00:00,1,"Good luck ref!
Proper World Cup game this…Arg v Mex. Skill, passion and skulduggery in equal measure. Love it!",LABEL_2,0.9285,Positive,0.9998598098754883,POSITIVE,LABEL_2
565,2022-11-26 19:20:31+00:00,0,"He’s an Italian in the World Cup trying to get a touch 😂😂 - announcer #FIFAWorldCup  

Sorry ref 😂",LABEL_1,-0.0772,Negative,0.9990360736846924,NEGATIVE,LABEL_1
566,2022-11-26 19:19:11+00:00,1,In high school I reffed little kids and parents legit made me cry. I can only imagine the pressure of being a World Cup ref. No thanks!,LABEL_0,-0.5983,Negative,0.9969841837882996,NEGATIVE,LABEL_0
567,2022-11-26 19:18:59+00:00,0,"Too many stoppages at this world Cup, as soon as anyone goes down for any reason the ref blows up, and the players are milking it.",LABEL_0,0.0,Neutral,0.9995761513710022,NEGATIVE,LABEL_0
568,2022-11-26 19:18:52+00:00,1,I don’t blame De Paul for kicking it to the ref. It’s a World Cup game against Mexico. He saw a teammate. 🤷🏽‍♂️,LABEL_1,-0.34,Negative,0.9657003283500671,POSITIVE,LABEL_1
569,2022-11-26 19:18:51+00:00,8,"This commentator just said ""he's an Italian in a world cup trying to get a touch"" when the ref who is from Italy touche the ball 😂😂😂😂",LABEL_1,0.0,Neutral,0.9955854415893555,NEGATIVE,LABEL_1
570,2022-11-26 19:18:27+00:00,25,"commentator calling the ref “an italian at the world cup, trying to get a touch” was savage",LABEL_0,-0.4588,Negative,0.9979186654090881,NEGATIVE,LABEL_0
571,2022-11-26 19:18:11+00:00,1,Oh snap did @stuholden really just say the ref wanted to get Italy a touch at the World Cup?!? #shade 💀,LABEL_0,0.0,Neutral,0.986553966999054,NEGATIVE,LABEL_0
572,2022-11-26 19:17:48+00:00,15,The ball hit the ref and the commentator said “the only Italian in the World Cup to get a touch” 🤡🤡,LABEL_0,0.0,Neutral,0.9953587651252747,NEGATIVE,LABEL_0
573,2022-11-26 19:15:24+00:00,9,I don’t know how this rat orsato is even allowed to ref a league game let alone a World cup game,LABEL_0,-0.25,Negative,0.9991973042488098,NEGATIVE,LABEL_0
574,2022-11-26 19:05:58+00:00,1,I think at the World Cup they should give the center ref a gun,LABEL_1,-0.34,Negative,0.9970098733901978,NEGATIVE,LABEL_1
575,2022-11-26 19:05:25+00:00,1,Never a foul. This ref paid to keep Messi in the World Cup,LABEL_1,0.0,Neutral,0.9800029993057251,POSITIVE,LABEL_1
576,2022-11-26 18:54:07+00:00,0,Btw i hav not seen an English ref at World Cup,LABEL_0,0.0,Neutral,0.997081458568573,NEGATIVE,LABEL_0
577,2022-11-26 17:51:11+00:00,0,"This World Cup is mad funny, you’d be losing 5-0 and the ref will add 10 additional minutes 😂😂😂",LABEL_0,-0.4404,Negative,0.5680639743804932,NEGATIVE,LABEL_0
578,2022-11-26 17:28:03+00:00,0,How difficult it would be to ref these extremely important World Cup matches and not die laughing every time they flop,LABEL_0,-0.3158,Negative,0.9602013230323792,NEGATIVE,LABEL_0
579,2022-11-26 16:55:41+00:00,3,Hope the ref is giving World Cup added time +10,LABEL_2,0.6486,Positive,0.9975811243057251,POSITIVE,LABEL_2
580,2022-11-26 16:51:31+00:00,0,"90' 6 additional minutes! Ref's been taking notes from the World Cup

🔵🔴 2-1 🔵🔵",LABEL_1,0.0,Neutral,0.9785748720169067,NEGATIVE,LABEL_1
581,2022-11-26 16:20:22+00:00,2,do u have to be bald to be a world cup ref,LABEL_1,0.0,Neutral,0.9911273121833801,NEGATIVE,LABEL_1
582,2022-11-26 15:55:06+00:00,2,"3-1 @lukeleahy penalty! 45+6
Appreciate the ref giving World Cup injury time of 6 mins",LABEL_2,-0.2481,Negative,0.9893067479133606,POSITIVE,LABEL_2
583,2022-11-26 14:55:59+00:00,1,no bcuz why are they getting away with all of this?? the worst ref in the world cup,LABEL_0,-0.7691,Negative,0.999808132648468,NEGATIVE,LABEL_0
584,2022-11-26 14:30:54+00:00,0,Someone tell this ref to let me ride in his RR phantom after the World Cup #POLKSA,LABEL_1,0.0,Neutral,0.991304874420166,NEGATIVE,LABEL_1
585,2022-11-26 14:27:20+00:00,1,When you get a racist ref in the World Cup,LABEL_0,-0.6124,Negative,0.9966117739677429,NEGATIVE,LABEL_0
586,2022-11-26 14:27:15+00:00,0,Have we got any English ref at the World Cup,LABEL_1,0.0,Neutral,0.9701932668685913,NEGATIVE,LABEL_1
587,2022-11-26 14:26:57+00:00,0,"#FIFAWorldCup  #Pol #Ksa 
This is the worst reffing situation at the World Cup I ever seen.I wonder how much this ref has been paid by the Saudi this is hilarious to watch",LABEL_0,-0.34,Negative,0.9794004559516907,NEGATIVE,LABEL_0
588,2022-11-26 13:55:25+00:00,3,"At this point the ref might as well kick the ball into the 🇸🇦 net that was NEVER a penalty! 

ARAB World Cup indeed 😡😡😡 just as corrupt as Qatar 👎👎👎

#FIFAWorldCup 
#POLKSA 
#KSA #POL",LABEL_0,0.5956,Positive,0.9945399165153503,NEGATIVE,LABEL_0
589,2022-11-26 13:54:21+00:00,101,It wouldn't be a proper World Cup without an officious ref in a group stage game,LABEL_0,0.0,Neutral,0.9875519275665283,NEGATIVE,LABEL_0
590,2022-11-26 13:49:31+00:00,1,Some of the penalty calls in this World Cup is ridiculous. Soft Contacts but then the ref gives a penalty #Qatar2022,LABEL_0,-0.775,Negative,0.995262861251831,NEGATIVE,LABEL_0
591,2022-11-26 13:49:13+00:00,2,"No English Ref in the World Cup,why are we not talking about it???",LABEL_0,-0.4098,Negative,0.9994804263114929,NEGATIVE,LABEL_0
592,2022-11-26 13:46:45+00:00,0,I know this is going to make no sense but whenever a ref runs over to review a pen on the VAR screen at the World Cup it's so tense. Like I remember feeling it in 2018 and just assumed it was coz it was new but I'm feeling it again this year.,LABEL_0,0.101,Positive,0.9661393165588379,NEGATIVE,LABEL_0
593,2022-11-26 13:45:37+00:00,1,Ref’s getting a Rolls Royce too. What a joke this World Cup reffing has been.,LABEL_0,0.296,Positive,0.9967080354690552,NEGATIVE,LABEL_0
594,2022-11-26 13:44:50+00:00,0,"This is the world cup of the softest penalties, man. There have to be some VAR changes - you know as soon as the ref goes to watch it, it'll be given",LABEL_1,0.0,Neutral,0.9682855010032654,NEGATIVE,LABEL_1
595,2022-11-26 13:44:31+00:00,0,"Awful refereeing again in this world cup, it makes the Premier league ref look world class #FIFAWorldCup",LABEL_0,-0.4588,Negative,0.9922412633895874,NEGATIVE,LABEL_0
596,2022-11-26 13:18:51+00:00,363,"Saudi Arabia give everything. They have the best atmosphere at this World Cup as well, crazy. 😭

Fans hound the ref for every bad tackle, they've been watching footage of SJP.",LABEL_2,0.1027,Positive,0.9728953242301941,POSITIVE,LABEL_2
597,2022-11-26 11:25:55+00:00,2,"I love the World Cup but soccer players fuck me off, if it’s a foul the ref will call it. Stop whinging and play dawg",LABEL_0,-0.431,Negative,0.9983906745910645,NEGATIVE,LABEL_0
598,2022-11-26 05:04:30+00:00,4,Man screw the negativity.  I’m gonna relax for a few days and watch all the World Cup games easy and carefree.  Then I’ll freak out Monday night and won’t be able to sleep.😉 #USMNT #WorldcupQatar2022,LABEL_1,0.2263,Positive,0.9967173933982849,POSITIVE,LABEL_1
599,2022-11-26 04:22:22+00:00,1,Is this the ref from the Canada World Cup game?,LABEL_1,0.0,Neutral,0.9987576007843018,NEGATIVE,LABEL_1
600,2022-11-25 20:56:50+00:00,1,"EXTREMELY proud of our boys. played incredible well against a ""world cup contender"" team. this would have 100% been a win for us if we made changes earlier in the game and if THIS REF WASNT SO BAD AT HIS JOB",LABEL_2,0.9522,Positive,0.9988168478012085,POSITIVE,LABEL_2
601,2022-11-25 20:56:29+00:00,1,"The ref was trash… USA 🇺🇸 &gt; ENG 🏴󠁧󠁢󠁥󠁮󠁧󠁿…. #England has never beaten the United States in the World Cup game , still #WorldCup",LABEL_0,0.0,Neutral,0.9957863688468933,NEGATIVE,LABEL_0
602,2022-11-25 20:54:15+00:00,0,"World Cup Qatar 2022

2nd Half and Whole Match Summary:

The Ref is Defo Bought By USA
0-0 Is Just Disappointing
If We Lose To Wales Then We Are Out",LABEL_0,-0.7096,Negative,0.9990760087966919,NEGATIVE,LABEL_0
603,2022-11-25 20:52:47+00:00,3,This game has been so drab the ref has shown no cards and added on the least amount of stoppage time by a country mile this World Cup has seen #England #ENGUSA #ThreeLions #FIFAWorldCup,LABEL_0,-0.296,Negative,0.9962452054023743,NEGATIVE,LABEL_0
604,2022-11-25 20:51:56+00:00,0,Even ref  is bored and@wants to get off only 4 added on instead of usual 10 in this World Cup,LABEL_0,-0.2732,Negative,0.9991476535797119,NEGATIVE,LABEL_0
605,2022-11-25 20:50:06+00:00,0,Softest ref in the World Cup so far.,LABEL_1,0.0,Neutral,0.9982252717018127,POSITIVE,LABEL_1
606,2022-11-25 20:48:21+00:00,3,4 added mins on in this World Cup is the equivalent of the ref blowing the whistle at 90:12 in the Premier League.,LABEL_0,0.0,Neutral,0.9945587515830994,NEGATIVE,LABEL_0
607,2022-11-25 20:42:34+00:00,0,How the fuck is this ref at the World Cup,LABEL_0,-0.5423,Negative,0.9987269043922424,NEGATIVE,LABEL_0
608,2022-11-25 20:40:09+00:00,0,cutting some slack off the ref since its his first world cup,LABEL_1,-0.128,Negative,0.9920475482940674,NEGATIVE,LABEL_1
609,2022-11-25 20:39:47+00:00,10,Every World Cup ref looks like a cartel friendly general from Narcos.,LABEL_0,0.6908,Positive,0.9889587163925171,NEGATIVE,LABEL_0
610,2022-11-25 20:12:10+00:00,1,Is the REF in this US world cup game the same one from the devils maple leafs game?? He sucks @PR_NHL @NHL @MapleLeafs @NJDevils,LABEL_0,-0.7622,Negative,0.9991207718849182,NEGATIVE,LABEL_0
611,2022-11-25 20:12:03+00:00,0,"At what point is this ref going to find his yellow card for England? Laughable, subpar reffing at this World Cup.  #ENGUSA",LABEL_0,0.0516,Positive,0.9990726709365845,NEGATIVE,LABEL_0
612,2022-11-25 20:12:00+00:00,0,Who tf let this ref in the World Cup,LABEL_0,0.0,Neutral,0.9791142344474792,NEGATIVE,LABEL_0
613,2022-11-25 20:11:54+00:00,2,WTF IS WRONG WITH THIS WORLD CUP REF MAN BRO HATES THE USA,LABEL_0,-0.8689,Negative,0.9991033673286438,NEGATIVE,LABEL_0
614,2022-11-25 20:11:49+00:00,0,They said the one ref reffing his first World Cup. Unacceptable,LABEL_0,-0.4588,Negative,0.9995355606079102,NEGATIVE,LABEL_0
615,2022-11-25 20:11:04+00:00,1,This ref in the World Cup is a dumbass,LABEL_0,-0.5574,Negative,0.9993341565132141,NEGATIVE,LABEL_0
616,2022-11-25 19:59:24+00:00,0,This is the Ref’s first World Cup game in his career and it shows #USAvENG #FIFAWorldCup,LABEL_1,0.0,Neutral,0.9921765923500061,POSITIVE,LABEL_1
617,2022-11-25 19:49:38+00:00,1,"Bro this should not be the ref for the world cup 
He's actually calling bad calls on both sides
 
He looks like he never reffed a game before on g",LABEL_0,-0.25,Negative,0.9953719973564148,NEGATIVE,LABEL_0
618,2022-11-25 19:44:23+00:00,0,"NFL referees make mistakes, but this ref in this World Cup match is blind.   #fifa #worldcup #USAvENG",LABEL_0,-0.6486,Negative,0.9993545413017273,NEGATIVE,LABEL_0
619,2022-11-25 19:42:33+00:00,3,"The ref officiating this #USAvENG match is in his first world cup match as a center and it shows. He has missed multiple tactical foul yellows against England. You have cards, use them. #usmnt",LABEL_0,-0.296,Negative,0.975802481174469,POSITIVE,LABEL_0
620,2022-11-25 19:38:18+00:00,0,This FIFA World Cup ref is ass...,LABEL_0,0.0,Neutral,0.9970927238464355,NEGATIVE,LABEL_0
621,2022-11-25 19:37:47+00:00,0,Ref is one massive pussy and he’s never reffed a World Cup game? Why would fifa assign this ref to the most anticipated group stage game? This isn’t the fucking make a wish foundation,LABEL_0,0.5169,Positive,0.9915645122528076,NEGATIVE,LABEL_0
622,2022-11-25 19:34:02+00:00,0,Just started watching the World Cup game and the ref missed two yellows. Actual NPC,LABEL_0,-0.296,Negative,0.9967886209487915,NEGATIVE,LABEL_0
623,2022-11-25 19:33:22+00:00,4,The problem with card accumulation in the World Cup is it’s so dependent on randomness of what ref you get.  The Qatari ref from Us vs Wales would’ve handed out about 3 yellows already in this one.,LABEL_0,-0.4019,Negative,0.9990065693855286,NEGATIVE,LABEL_0
624,2022-11-25 19:33:09+00:00,0,This ref’s first career World Cup game? Standard. What are we doing here guys @FIFAcom #USAvENG dude is already out of his depth,LABEL_0,0.0,Neutral,0.9989076852798462,NEGATIVE,LABEL_0
625,2022-11-25 19:32:45+00:00,0,And that’s not a foul. This ref is failing in his first World Cup game,LABEL_0,-0.5106,Negative,0.9990355968475342,NEGATIVE,LABEL_0
626,2022-11-25 19:32:33+00:00,0,Ref in the World Cup have been and continue to be horrendous,LABEL_0,-0.5859,Negative,0.9949550032615662,NEGATIVE,LABEL_0
627,2022-11-25 19:31:22+00:00,2,THIS IS THIS REF’S FIRST EVER WORLD CUP GAME LOL,LABEL_2,0.4215,Positive,0.9119372367858887,NEGATIVE,LABEL_2
628,2022-11-25 19:30:50+00:00,0,Imagine your first world cup game you get to ref andnits USA vs ENG #FIFA2022QATAR #fifa2022,LABEL_1,0.0,Neutral,0.9792207479476929,NEGATIVE,LABEL_1
629,2022-11-25 19:29:59+00:00,13,I love being a World Cup ref and standing directly in front of where a player is about to shoot the ball.,LABEL_2,0.4215,Positive,0.9989259839057922,POSITIVE,LABEL_2
630,2022-11-25 19:29:40+00:00,1,"Ref Stop Standing Between the Goal and My Player Lining Up a Shot Challenge

Difficulty: World Cup",LABEL_1,-0.5106,Negative,0.9858080148696899,NEGATIVE,LABEL_1
631,2022-11-25 19:29:34+00:00,1,"Who wants to hear it’s the first World Cup match for a ref when they blow a call? 😒😒🤦🏼‍♀️
#USMNT",LABEL_0,0.0,Neutral,0.9908983111381531,NEGATIVE,LABEL_0
632,2022-11-25 19:28:56+00:00,0,We got a rookie ref on the field for World Cup? We’d never let that happen here unless the games were fixed  #WorldCup,LABEL_0,0.0,Neutral,0.7937339544296265,POSITIVE,LABEL_0
633,2022-11-25 19:27:50+00:00,0,Why does this ref in the World Cup game have one huge arm?,LABEL_0,0.3182,Positive,0.9901357293128967,NEGATIVE,LABEL_0
634,2022-11-25 18:19:58+00:00,32,Mwanaume anawatch world cup na side chic kwa bar anascream ref is cheating 😂😂,LABEL_0,-0.3612,Negative,0.9958752989768982,NEGATIVE,LABEL_0
635,2022-11-25 17:19:12+00:00,0,have yet to see a good ref this world cup,LABEL_1,0.4404,Positive,0.9771472811698914,NEGATIVE,LABEL_1
636,2022-11-25 17:11:08+00:00,0,Dear @FIFAWorldCup @fifacom_ar @FIFAcom Umpiring is below par so far in football world cup. Ref Ecuador goal and Rolando penalty.,LABEL_0,-0.1027,Negative,0.9963800311088562,NEGATIVE,LABEL_0
637,2022-11-25 17:05:28+00:00,2,I can see some racism in this World Cup. Hmmm. Cos how was this Ecuador goal offside and no check . Disgusting ref,LABEL_0,-0.8658,Negative,0.998298704624176,NEGATIVE,LABEL_0
638,2022-11-25 17:03:13+00:00,1,It seems the referring in this world cup is leaning more towards the world's big teams .How did the Ecuador player interfere with play. Why didn't the ref go for a review with VAR?.,LABEL_1,0.34,Positive,0.9985748529434204,NEGATIVE,LABEL_1
639,2022-11-25 16:57:53+00:00,4,"The World Cup is a perfect example for corruption. Even with modern technology (VAR), the ref can choose not to use it even in critical and controversial situations, often with obviously bad and unjust decisions. The fate of countries depend on the ref.

Centralisation sucks.",LABEL_0,-0.8271,Negative,0.9972988963127136,NEGATIVE,LABEL_0
640,2022-11-25 16:55:32+00:00,2,"Just witnessed the biggest robbery in the world cup so far 😭😭😭
Poor Ecuador don’t deserve this. Hope they don’t lose hope 2nd half after that decision by this joke of a ref
#FIFAWorldCup",LABEL_0,0.4042,Positive,0.988210916519165,NEGATIVE,LABEL_0
641,2022-11-25 16:52:15+00:00,0,Some snide decisions already in this World Cup. How’s VAR not even looked at that goal &amp; then not overruled the ref 😂😂😂😂😂😂,LABEL_0,0.0,Neutral,0.9913443326950073,NEGATIVE,LABEL_0
642,2022-11-25 16:50:44+00:00,1,"REF$$$$$$$ GET THE FUCK OUT MAN, IVE NEVER SEEN A MORE RIGGED WORLD CUP THAN THIS",LABEL_0,-0.2899,Negative,0.9949304461479187,NEGATIVE,LABEL_0
643,2022-11-25 16:50:39+00:00,0,Holy shit fuck the ref and var of this World Cup it’s ridiculous,LABEL_0,-0.8625,Negative,0.999687910079956,NEGATIVE,LABEL_0
644,2022-11-25 16:50:04+00:00,3,bare idiot ref deh a World Cup,LABEL_0,-0.5106,Negative,0.9990130662918091,NEGATIVE,LABEL_0
645,2022-11-25 16:06:31+00:00,8,"I actually quite like this extra stoppage time at the World Cup. It completely nullifies time wasting and if it continues teams won’t bother trying it anymore. 

Although, I might change my stance if England are 1-0 up tonight and the ref gives 15 mins extra time  🫣",LABEL_2,-0.3758,Negative,0.9743766188621521,NEGATIVE,LABEL_2
646,2022-11-25 14:24:47+00:00,0,The coverage and commentary from the BBC covering the world cup has been nothing short but racist. How can man say if it was a European ref it would have been different? What an absolute clown,LABEL_0,0.652,Positive,0.9987012147903442,NEGATIVE,LABEL_0
647,2022-11-25 14:00:37+00:00,0,i used to be a ref and they specifically taught us how and how not to blow the whistle and the ref for the qatar vs. senegal match just did the halftime whistle wrong… in the world cup 😩,LABEL_0,0.0,Neutral,0.9979349374771118,NEGATIVE,LABEL_0
648,2022-11-25 14:00:12+00:00,6,That ref has no regard for his life because robbing Qatar of a penalty in their home World Cup is crazy,LABEL_0,-0.765,Negative,0.9976634979248047,NEGATIVE,LABEL_0
649,2022-11-25 13:37:24+00:00,0,Give up with VAR and Refs at this world cup no attempt to play the ball stops the striker getting a shot off its a clear and obvious error by the ref does he know the rules.,LABEL_0,-0.128,Negative,0.9986849427223206,NEGATIVE,LABEL_0
650,2022-11-25 13:37:04+00:00,0,Lol they peddle this Dr Joe guy out like he’s the Mike Perreira of FIFA and this guy doesn’t even know if the on field ref communicates with VAR lmao what the fuck is this World Cup,LABEL_0,0.6908,Positive,0.9969522953033447,NEGATIVE,LABEL_0
651,2022-11-25 13:36:00+00:00,20,"How can Ronaldo get that penalty last night &amp; Afif not get that?!

The officiating at this World Cup is so bad, its the worst I can remember seeing... I'm now viewing Clancy as a top ref 😳",LABEL_0,-0.9018,Negative,0.9997574687004089,NEGATIVE,LABEL_0
652,2022-11-25 13:00:01+00:00,3,"I haven't watched much of the World Cup but the red card in the Wales match seemed like a great use of VAR. Ref made a horrible decision, but it was quickly corrected.",LABEL_1,0.631,Positive,0.9925554394721985,NEGATIVE,LABEL_1
653,2022-11-25 12:41:21+00:00,2,#WorldcupQatar2022 love the World Cup but absolutely hate the way players confront the referees when they think a card should be given. Give them a card if they get within 1.5m of the ref without a mask. 😷 ⚽️🏆,LABEL_0,-0.7131,Negative,0.996193528175354,NEGATIVE,LABEL_0
654,2022-11-25 12:11:50+00:00,0,OMG ... watched some of the World Cup and now I know why I don't watch it! Saw the Ref get Bullied(almost beaten up!) into changing his decision!! That women announcer and her Bias Opinions were so Obnoxious!! They want to change America into this...WTF?!?!🙄🤨,LABEL_0,-0.8414,Negative,0.9983649849891663,NEGATIVE,LABEL_0
655,2022-11-25 12:09:06+00:00,0,Lost a $300 parlay because the ref decided to add a extra 12 mins so Iran could score lmao I fuckin hate the World Cup,LABEL_0,-0.2732,Negative,0.9997207522392273,NEGATIVE,LABEL_0
656,2022-11-25 12:00:09+00:00,0,world cup is a sham get the non playing team mates of the field still time to play wales vs iran total sham ref is a nobbling madman.,LABEL_0,0.4939,Positive,0.9993997812271118,NEGATIVE,LABEL_0
657,2022-11-25 11:55:45+00:00,0,"This gather around the ref to get decisions your way is disgraceful 
No doubt it's a red card but in any other sport that decision is reversed for the appeals 
Setting a terrible example for children
Not just this World cup but in the league's also #bbcfootball #WALIRN @BBCMOTD",LABEL_0,-0.7579,Negative,0.9942942261695862,NEGATIVE,LABEL_0
658,2022-11-25 11:53:50+00:00,0,This ref is fucking Iran with every single decision. There's corruption going on in this World Cup for the Western teams.,LABEL_0,0.0,Neutral,0.998072624206543,NEGATIVE,LABEL_0
659,2022-11-25 11:52:06+00:00,0,The Portugal penalty was the softest pen ever in the history of football. If that's even a pen. But please stop making this a race issue. Or even like it's the first time a ref made a wrong call. We're in the World Cup right now because of bad officiating in the qualifiers.,LABEL_0,-0.8176,Negative,0.999097466468811,NEGATIVE,LABEL_0
660,2022-11-25 11:51:17+00:00,2,The fact that the ref needed VAR to check that red card is ridiculous. Standard of refs at this World Cup 😳 #WorldcupQatar2022 #walesviran,LABEL_0,-0.3612,Negative,0.999337375164032,NEGATIVE,LABEL_0
661,2022-11-25 11:50:26+00:00,2,"Tbf this game has been a decent example of when VAR works well, but at the same time this is the world cup, the ref should be good enough to get that decision right without needing to go to VAR.",LABEL_2,0.6597,Positive,0.9960231781005859,POSITIVE,LABEL_2
662,2022-11-25 11:48:21+00:00,0,THE FIRST REF CARD OF THE WORLD CUP ON A GOALKEEPER!!! OMG!!!! #WorldcupQatar2022,LABEL_2,0.0,Neutral,0.9638410210609436,NEGATIVE,LABEL_2
663,2022-11-25 11:47:46+00:00,22,There's been some dreadful decisions in this World Cup but initially giving a yellow for that I think tops the lot...what on earth was that ref looking at? #WALIRN,LABEL_0,0.765,Positive,0.5870751142501831,NEGATIVE,LABEL_0
664,2022-11-25 11:47:30+00:00,1,"As a ref, if you have to look at var to see if that’s a red you shouldn’t be reffing a World Cup game simple",LABEL_0,0.0,Neutral,0.9926256537437439,NEGATIVE,LABEL_0
665,2022-11-25 11:47:24+00:00,2,"Man I couldn't be a ref at the World Cup, dudes be running up on you fr fr 💀💀",LABEL_0,0.0,Neutral,0.7264313101768494,POSITIVE,LABEL_0
666,2022-11-25 11:46:10+00:00,0,How’s this Ref ever thought that was a yellow .. state of the officials in this World Cup is dog 💩 #WALIRN,LABEL_0,0.0,Neutral,0.9932618737220764,NEGATIVE,LABEL_0
667,2022-11-25 11:45:55+00:00,4,How dare a World Cup ref be this bad.,LABEL_0,-0.628,Negative,0.9997989535331726,NEGATIVE,LABEL_0
668,2022-11-25 11:01:06+00:00,2,"#BBCFootball    has Var   regulations  changed for the world Cup????    Seems to be no intrusion     and no viewing by referees,   strange ,   ref England match ,  and ronaldos dive yesterday ... mmmm.    money talks .",LABEL_1,-0.7319,Negative,0.9991551637649536,NEGATIVE,LABEL_1
669,2022-11-25 09:11:50+00:00,0,"Safe to say the second half Ghana vs Portugal is the best so far in this year's world Cup. Beside the obvious match rigging for  Portugal by the ref, it was a pure classic match.",LABEL_2,0.7964,Positive,0.9997128844261169,POSITIVE,LABEL_2
670,2022-11-25 08:40:54+00:00,0,Best officiating at the World Cup came from an African Ref,LABEL_2,0.6369,Positive,0.9946644306182861,POSITIVE,LABEL_2
671,2022-11-25 07:48:12+00:00,0,"We need the World Cup games to be fair @FIFAcom If you have VAR, please use it for all matches @FIFAWorldCup should be fair. GHAvPOR  penalty cannot be a penalty - take notes from @premierleague 

Please check the ref Ismael Elfath’s officiating. Horrible. 😒",LABEL_0,-0.3182,Negative,0.9987177848815918,NEGATIVE,LABEL_0
672,2022-11-25 07:18:53+00:00,0,"If @FIFAcom and @FIFAWorldCup does not ban the ref,
Then we'll all agree that the competition is not a world cup but a  Non-African cup.
Racism | Inaki Williams | #SayNoToRacism",LABEL_0,-0.6044,Negative,0.982264518737793,NEGATIVE,LABEL_0
673,2022-11-25 04:58:30+00:00,3,"I don't understand NOTHING about soccer

My ref to soccer is 15 episodes of Inazuma Eleven and cloudy Memories of the Penta in 2002

Do I still cheering for Brazil in World Cup?
Yes",LABEL_0,0.7184,Positive,0.9912115931510925,NEGATIVE,LABEL_0
674,2022-11-25 04:42:50+00:00,0,Ronaldo's penalty was not a penalty  but I am happy the ref gave the penalty...these Ghanains are in the World Cup because a penalty that was not a penalty against South Africa. They should loose all their games this way. Karma is a Bitch.,LABEL_0,-0.9337,Negative,0.9547386765480042,NEGATIVE,LABEL_0
675,2022-11-25 03:17:10+00:00,0,World cup pahn  then you people carry any ref bia come Dey ref game. Herh!,LABEL_1,0.0,Neutral,0.9847203493118286,NEGATIVE,LABEL_1
